% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 MOhm impedance, 50 x probe attenuation
% Channel B (Input 2), DC coupling, 1 MOhm impedance, 1 x probe attenuation
% Time span 84.39 ms, time offset -3.740 ms, Precision acquisition mode, 40 averages
% Edge trigger: Channel B, level 427.0 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-11-14 T 17:57:19 +0100
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-1.726870400000e-02, -4.173732e-02, 4.956704e+00
-1.718291200000e-02, -3.841018e-02, 4.956916e+00
-1.709712000000e-02, -2.919320e-02, 4.956944e+00
-1.701132800000e-02, -4.223699e-02, 4.956746e+00
-1.692553600000e-02, -4.382397e-02, 4.956795e+00
-1.683974400000e-02, -4.112006e-02, 4.956875e+00
-1.675395200000e-02, -4.997574e-02, 4.956828e+00
-1.666816000000e-02, -5.356139e-02, 4.956839e+00
-1.658236800000e-02, -5.040109e-02, 4.956925e+00
-1.649657600000e-02, -4.944019e-02, 4.956774e+00
-1.641078400000e-02, -4.621583e-02, 4.956743e+00
-1.632499200000e-02, -4.401046e-02, 4.956824e+00
-1.623920000000e-02, -5.367898e-02, 4.956671e+00
-1.615340800000e-02, -5.436969e-02, 4.956873e+00
-1.606761600000e-02, -5.834797e-02, 4.956882e+00
-1.598182400000e-02, -5.695146e-02, 4.956938e+00
-1.589603200000e-02, -6.311490e-02, 4.956783e+00
-1.581024000000e-02, -6.765349e-02, 4.956823e+00
-1.572444800000e-02, -6.981616e-02, 4.956694e+00
-1.563865600000e-02, -5.987858e-02, 4.956703e+00
-1.555286400000e-02, -5.781727e-02, 4.956784e+00
-1.546707200000e-02, -6.246604e-02, 4.956870e+00
-1.538128000000e-02, -6.594009e-02, 4.956905e+00
-1.529548800000e-02, -6.041555e-02, 4.957016e+00
-1.520969600000e-02, -5.493684e-02, 4.956943e+00
-1.512390400000e-02, -6.390440e-02, 4.956723e+00
-1.503811200000e-02, -6.201306e-02, 4.956943e+00
-1.495232000000e-02, -5.629320e-02, 4.957121e+00
-1.486652800000e-02, -7.282898e-02, 4.956906e+00
-1.478073600000e-02, -7.168643e-02, 4.956953e+00
-1.469494400000e-02, -7.777271e-02, 4.956883e+00
-1.460915200000e-02, -7.475961e-02, 4.956839e+00
-1.452336000000e-02, -6.899960e-02, 4.956887e+00
-1.443756800000e-02, -7.493926e-02, 4.957051e+00
-1.435177600000e-02, -7.150763e-02, 4.957074e+00
-1.426598400000e-02, -6.953543e-02, 4.957074e+00
-1.418019200000e-02, -7.412527e-02, 4.957033e+00
-1.409440000000e-02, -7.540818e-02, 4.956896e+00
-1.400860800000e-02, -7.617605e-02, 4.956701e+00
-1.392281600000e-02, -7.969081e-02, 4.956803e+00
-1.383702400000e-02, -8.446571e-02, 4.956827e+00
-1.375123200000e-02, -8.595647e-02, 4.956966e+00
-1.366544000000e-02, -9.139617e-02, 4.956817e+00
-1.357964800000e-02, -8.744608e-02, 4.956856e+00
-1.349385600000e-02, -8.330922e-02, 4.956925e+00
-1.340806400000e-02, -8.019390e-02, 4.956906e+00
-1.332227200000e-02, -7.687359e-02, 4.956889e+00
-1.323648000000e-02, -7.484303e-02, 4.956912e+00
-1.315068800000e-02, -7.067342e-02, 4.957030e+00
-1.306489600000e-02, -7.191220e-02, 4.956903e+00
-1.297910400000e-02, -6.938340e-02, 4.956915e+00
-1.289331200000e-02, -7.634858e-02, 4.956956e+00
-1.280752000000e-02, -7.436215e-02, 4.956987e+00
-1.272172800000e-02, -8.550747e-02, 4.956936e+00
-1.263593600000e-02, -9.124299e-02, 4.956974e+00
-1.255014400000e-02, -9.992755e-02, 4.956946e+00
-1.246435200000e-02, -1.012364e-01, 4.956969e+00
-1.237856000000e-02, -9.834029e-02, 4.957015e+00
-1.229276800000e-02, -9.362945e-02, 4.956883e+00
-1.220697600000e-02, -9.330687e-02, 4.956982e+00
-1.212118400000e-02, -8.896644e-02, 4.956955e+00
-1.203539200000e-02, -9.269218e-02, 4.956961e+00
-1.194960000000e-02, -9.436173e-02, 4.957106e+00
-1.186380800000e-02, -8.933742e-02, 4.957029e+00
-1.177801600000e-02, -8.695751e-02, 4.956877e+00
-1.169222400000e-02, -9.024650e-02, 4.956775e+00
-1.160643200000e-02, -8.814590e-02, 4.956872e+00
-1.152064000000e-02, -9.228304e-02, 4.956830e+00
-1.143484800000e-02, -8.588386e-02, 4.956900e+00
-1.134905600000e-02, -9.378376e-02, 4.957012e+00
-1.126326400000e-02, -9.637606e-02, 4.956913e+00
-1.117747200000e-02, -9.509543e-02, 4.956839e+00
-1.109168000000e-02, -9.311810e-02, 4.956953e+00
-1.100588800000e-02, -9.364909e-02, 4.956932e+00
-1.092009600000e-02, -1.020122e-01, 4.956816e+00
-1.083430400000e-02, -9.787735e-02, 4.957123e+00
-1.074851200000e-02, -9.614744e-02, 4.956895e+00
-1.066272000000e-02, -9.964711e-02, 4.956780e+00
-1.057692800000e-02, -1.000061e-01, 4.957096e+00
-1.049113600000e-02, -1.013118e-01, 4.956888e+00
-1.040534400000e-02, -9.703090e-02, 4.956983e+00
-1.031955200000e-02, -1.071661e-01, 4.956901e+00
-1.023376000000e-02, -1.100311e-01, 4.956932e+00
-1.014796800000e-02, -1.023530e-01, 4.957001e+00
-1.006217600000e-02, -9.789130e-02, 4.957025e+00
-9.976384000000e-03, -1.039887e-01, 4.956926e+00
-9.890592000000e-03, -1.053314e-01, 4.956744e+00
-9.804800000000e-03, -1.151841e-01, 4.956858e+00
-9.719008000000e-03, -1.126052e-01, 4.956964e+00
-9.633216000000e-03, -1.096994e-01, 4.956896e+00
-9.547424000000e-03, -1.071100e-01, 4.956829e+00
-9.461632000000e-03, -1.107580e-01, 4.956797e+00
-9.375840000000e-03, -1.119771e-01, 4.828008e+00
-9.290048000000e-03, -1.081201e-01, 2.115881e+00
-9.204256000000e-03, -1.053695e-01, -3.480353e-02
-9.118464000000e-03, -1.094711e-01, -3.298143e-02
-9.032672000000e-03, -1.068537e-01, -3.318096e-02
-8.946880000000e-03, -1.054501e-01, -3.334541e-02
-8.861088000000e-03, -1.087371e-01, -3.346823e-02
-8.775296000000e-03, -1.185192e-01, -3.350610e-02
-8.689504000000e-03, -1.127165e-01, -3.345280e-02
-8.603712000000e-03, -9.960839e-02, -3.351820e-02
-8.517920000000e-03, -9.300707e-02, -3.352461e-02
-8.432128000000e-03, -9.500631e-02, -3.349522e-02
-8.346336000000e-03, -9.901733e-02, -3.375135e-02
-8.260544000000e-03, -1.026386e-01, -3.359578e-02
-8.174752000000e-03, -1.010772e-01, -3.375944e-02
-8.088960000000e-03, -1.000927e-01, -3.370790e-02
-8.003168000000e-03, -9.725952e-02, -3.364259e-02
-7.917376000000e-03, -9.469370e-02, -3.382219e-02
-7.831584000000e-03, -9.792461e-02, -3.372951e-02
-7.745792000000e-03, -8.875717e-02, -3.374537e-02
-7.660000000000e-03, -9.361009e-02, -3.370101e-02
-7.574208000000e-03, -1.007606e-01, -3.367032e-02
-7.488416000000e-03, -9.783492e-02, -3.356988e-02
-7.402624000000e-03, -9.397879e-02, -3.363977e-02
-7.316832000000e-03, -8.976733e-02, -3.360114e-02
-7.231040000000e-03, -8.768865e-02, -3.359792e-02
-7.145248000000e-03, -8.962811e-02, -3.374104e-02
-7.059456000000e-03, -8.609398e-02, -3.372846e-02
-6.973664000000e-03, -8.648005e-02, -3.368926e-02
-6.887872000000e-03, -8.827886e-02, -3.369871e-02
-6.802080000000e-03, -9.144855e-02, -3.378674e-02
-6.716288000000e-03, -8.937500e-02, -3.376305e-02
-6.630496000000e-03, -8.565581e-02, -3.369304e-02
-6.544704000000e-03, -7.887141e-02, -3.358272e-02
-6.458912000000e-03, -8.310337e-02, -3.358981e-02
-6.373120000000e-03, -8.504396e-02, -3.364937e-02
-6.287328000000e-03, -8.702385e-02, -3.367536e-02
-6.201536000000e-03, -8.545395e-02, -3.366759e-02
-6.115744000000e-03, -7.777186e-02, -3.372035e-02
-6.029952000000e-03, -6.921712e-02, -3.377114e-02
-5.944160000000e-03, -6.822120e-02, -3.380044e-02
-5.858368000000e-03, -6.575446e-02, -3.370640e-02
-5.772576000000e-03, -7.357720e-02, -3.360230e-02
-5.686784000000e-03, -7.426335e-02, -3.365301e-02
-5.600992000000e-03, -7.554199e-02, -3.370842e-02
-5.515200000000e-03, -7.762922e-02, -3.369666e-02
-5.429408000000e-03, -6.394626e-02, -3.364729e-02
-5.343616000000e-03, -6.070453e-02, -3.378592e-02
-5.257824000000e-03, -5.916167e-02, -3.368877e-02
-5.172032000000e-03, -5.819479e-02, -3.374301e-02
-5.086240000000e-03, -6.297937e-02, -3.371189e-02
-5.000448000000e-03, -6.306820e-02, -3.382913e-02
-4.914656000000e-03, -6.844555e-02, -3.368026e-02
-4.828864000000e-03, -5.956454e-02, -3.376943e-02
-4.743072000000e-03, -5.205385e-02, -3.374304e-02
-4.657280000000e-03, -4.993417e-02, -3.373193e-02
-4.571488000000e-03, -5.685038e-02, -3.362799e-02
-4.485696000000e-03, -6.031106e-02, -3.362241e-02
-4.399904000000e-03, -6.120078e-02, -3.371536e-02
-4.314112000000e-03, -6.169589e-02, -3.365278e-02
-4.228320000000e-03, -6.976263e-02, -3.374981e-02
-4.142528000000e-03, -6.031049e-02, -3.371656e-02
-4.056736000000e-03, -5.366275e-02, -3.368894e-02
-3.970944000000e-03, -6.230859e-02, -3.373737e-02
-3.885152000000e-03, -6.148464e-02, -3.370825e-02
-3.799360000000e-03, -6.462444e-02, -3.374025e-02
-3.713568000000e-03, -5.891910e-02, -3.371340e-02
-3.627776000000e-03, -4.363549e-02, -3.382708e-02
-3.541984000000e-03, -4.111721e-02, -3.381604e-02
-3.456192000000e-03, -4.840156e-02, -3.363892e-02
-3.370400000000e-03, -4.896387e-02, -3.380562e-02
-3.284608000000e-03, -5.529557e-02, -3.384926e-02
-3.198816000000e-03, -5.311525e-02, -3.393992e-02
-3.113024000000e-03, -5.067698e-02, -3.373068e-02
-3.027232000000e-03, -5.236561e-02, -3.377379e-02
-2.941440000000e-03, -5.186651e-02, -3.363712e-02
-2.855648000000e-03, -5.184885e-02, -3.370264e-02
-2.769856000000e-03, -5.725980e-02, -3.364048e-02
-2.684064000000e-03, -4.738486e-02, -3.379978e-02
-2.598272000000e-03, -4.479825e-02, -3.382202e-02
-2.512480000000e-03, -4.984591e-02, -3.379545e-02
-2.426688000000e-03, -5.135943e-02, -3.378466e-02
-2.340896000000e-03, -5.084154e-02, -3.367821e-02
-2.255104000000e-03, -5.096283e-02, -3.365202e-02
-2.169312000000e-03, -4.661101e-02, -3.383264e-02
-2.083520000000e-03, -4.429631e-02, -3.389661e-02
-1.997728000000e-03, -3.984199e-02, -3.385094e-02
-1.911936000000e-03, -4.031262e-02, -3.378509e-02
-1.826144000000e-03, -4.315831e-02, -3.394925e-02
