% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 MOhm impedance, 50 x probe attenuation
% Channel B (Input 2), DC coupling, 1 MOhm impedance, 1 x probe attenuation
% Time span 90.42 ms, time offset -3.740 ms, Precision acquisition mode, 40 averages
% Edge trigger: Channel B, level 427.0 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-11-14 T 17:21:08 +0100
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-3.251635200000e-02, -1.023973e-01, -3.362498e-02
-3.242764800000e-02, -1.020933e-01, -3.346273e-02
-3.233894400000e-02, -9.526807e-02, -3.353479e-02
-3.225024000000e-02, -9.748889e-02, -3.351343e-02
-3.216153600000e-02, -9.395761e-02, -3.348413e-02
-3.207283200000e-02, -9.714249e-02, -3.352072e-02
-3.198412800000e-02, -9.683931e-02, -3.367212e-02
-3.189542400000e-02, -9.669639e-02, -3.357750e-02
-3.180672000000e-02, -9.115605e-02, -3.347829e-02
-3.171801600000e-02, -8.769306e-02, -3.347504e-02
-3.162931200000e-02, -9.552416e-02, -3.355646e-02
-3.154060800000e-02, -9.590169e-02, -3.343775e-02
-3.145190400000e-02, -9.740931e-02, -3.347581e-02
-3.136320000000e-02, -9.989448e-02, -3.337406e-02
-3.127449600000e-02, -9.690650e-02, -3.337241e-02
-3.118579200000e-02, -9.913530e-02, -3.333402e-02
-3.109708800000e-02, -9.559989e-02, -3.330831e-02
-3.100838400000e-02, -1.013074e-01, -3.330186e-02
-3.091968000000e-02, -1.016656e-01, -3.340956e-02
-3.083097600000e-02, -9.893346e-02, -3.323109e-02
-3.074227200000e-02, -9.300650e-02, -3.343065e-02
-3.065356800000e-02, -8.718033e-02, -3.338571e-02
-3.056486400000e-02, -9.366986e-02, -3.333050e-02
-3.047616000000e-02, -8.288105e-02, -3.361170e-02
-3.038745600000e-02, -8.343040e-02, -3.356605e-02
-3.029875200000e-02, -8.783074e-02, -3.374454e-02
-3.021004800000e-02, -9.000860e-02, -3.366532e-02
-3.012134400000e-02, -8.203430e-02, -3.359747e-02
-3.003264000000e-02, -7.679576e-02, -3.359477e-02
-2.994393600000e-02, -8.194343e-02, -3.370673e-02
-2.985523200000e-02, -7.640556e-02, -3.358224e-02
-2.976652800000e-02, -7.768629e-02, -3.370043e-02
-2.967782400000e-02, -7.471344e-02, -3.372020e-02
-2.958912000000e-02, -7.840251e-02, -3.364568e-02
-2.950041600000e-02, -7.858067e-02, -3.359766e-02
-2.941171200000e-02, -8.335523e-02, -3.352114e-02
-2.932300800000e-02, -8.822947e-02, -3.364665e-02
-2.923430400000e-02, -8.975609e-02, -3.368732e-02
-2.914560000000e-02, -8.030721e-02, -3.349652e-02
-2.905689600000e-02, -6.994770e-02, -3.362098e-02
-2.896819200000e-02, -6.545760e-02, -3.356770e-02
-2.887948800000e-02, -7.195842e-02, -3.346411e-02
-2.879078400000e-02, -7.670709e-02, -3.349616e-02
-2.870208000000e-02, -7.972123e-02, -3.364970e-02
-2.861337600000e-02, -7.290622e-02, -3.357913e-02
-2.852467200000e-02, -6.465573e-02, -3.341427e-02
-2.843596800000e-02, -6.601796e-02, -3.344381e-02
-2.834726400000e-02, -6.112610e-02, -3.357841e-02
-2.825856000000e-02, -6.130481e-02, -3.364034e-02
-2.816985600000e-02, -5.699921e-02, -3.350365e-02
-2.808115200000e-02, -5.724318e-02, -3.357800e-02
-2.799244800000e-02, -5.644104e-02, -3.368875e-02
-2.790374400000e-02, -6.106497e-02, -3.363682e-02
-2.781504000000e-02, -5.424060e-02, -3.339551e-02
-2.772633600000e-02, -5.011976e-02, -3.349184e-02
-2.763763200000e-02, -6.237543e-02, -3.359234e-02
-2.754892800000e-02, -6.273010e-02, -3.369993e-02
-2.746022400000e-02, -5.958406e-02, -3.358618e-02
-2.737152000000e-02, -5.036153e-02, -3.367256e-02
-2.728281600000e-02, -5.128565e-02, -3.346650e-02
-2.719411200000e-02, -5.098798e-02, -3.349230e-02
-2.710540800000e-02, -4.362114e-02, -3.350896e-02
-2.701670400000e-02, -3.363778e-02, -3.362635e-02
-2.692800000000e-02, -3.524151e-02, -3.355038e-02
-2.683929600000e-02, -4.223716e-02, -3.351053e-02
-2.675059200000e-02, -5.233975e-02, -3.347854e-02
-2.666188800000e-02, -5.302376e-02, -3.351241e-02
-2.657318400000e-02, -5.043643e-02, -3.349707e-02
-2.648448000000e-02, -4.539009e-02, -3.354044e-02
-2.639577600000e-02, -4.184724e-02, -3.359301e-02
-2.630707200000e-02, -4.269674e-02, -3.344257e-02
-2.621836800000e-02, -4.310979e-02, 1.103803e-01
-2.612966400000e-02, -4.138408e-02, 4.131431e-01
-2.604096000000e-02, -4.258632e-02, 1.057313e+00
-2.595225600000e-02, -5.125261e-02, 1.573687e+00
-2.586355200000e-02, -4.855624e-02, 2.019105e+00
-2.577484800000e-02, -3.827135e-02, 2.349299e+00
-2.568614400000e-02, -3.646660e-02, 2.652409e+00
-2.559744000000e-02, -4.233491e-02, 2.836501e+00
-2.550873600000e-02, -4.762275e-02, 3.066455e+00
-2.542003200000e-02, -4.055192e-02, 3.720627e+00
-2.533132800000e-02, -3.015799e-02, 4.293363e+00
-2.524262400000e-02, -3.195943e-02, 4.479060e+00
-2.515392000000e-02, -4.415810e-02, 4.917943e+00
-2.506521600000e-02, -4.450259e-02, 4.957149e+00
-2.497651200000e-02, -4.068630e-02, 4.957185e+00
-2.488780800000e-02, -3.421549e-02, 4.957312e+00
-2.479910400000e-02, -4.152011e-02, 4.957346e+00
-2.471040000000e-02, -3.688571e-02, 4.957142e+00
-2.462169600000e-02, -4.379104e-02, 4.957371e+00
-2.453299200000e-02, -4.042443e-02, 4.957310e+00
-2.444428800000e-02, -4.998593e-02, 4.957312e+00
-2.435558400000e-02, -5.551471e-02, 4.957373e+00
-2.426688000000e-02, -5.244770e-02, 4.957320e+00
-2.417817600000e-02, -4.825141e-02, 4.957506e+00
-2.408947200000e-02, -4.966348e-02, 4.957140e+00
-2.400076800000e-02, -4.733719e-02, 4.957315e+00
-2.391206400000e-02, -5.486678e-02, 4.957210e+00
-2.382336000000e-02, -6.332820e-02, 4.957284e+00
-2.373465600000e-02, -6.032672e-02, 4.957297e+00
-2.364595200000e-02, -6.203040e-02, 4.957471e+00
-2.355724800000e-02, -6.735624e-02, 4.957344e+00
-2.346854400000e-02, -6.669509e-02, 4.957454e+00
-2.337984000000e-02, -6.639687e-02, 4.957426e+00
-2.329113600000e-02, -6.265163e-02, 4.957423e+00
-2.320243200000e-02, -6.189107e-02, 4.957432e+00
-2.311372800000e-02, -7.399116e-02, 4.957405e+00
-2.302502400000e-02, -6.597115e-02, 4.957210e+00
-2.293632000000e-02, -6.900292e-02, 4.957261e+00
-2.284761600000e-02, -7.677951e-02, 4.957078e+00
-2.275891200000e-02, -7.649671e-02, 4.957350e+00
-2.267020800000e-02, -8.559780e-02, 4.957187e+00
-2.258150400000e-02, -8.887465e-02, 4.957330e+00
-2.249280000000e-02, -9.325791e-02, 4.957377e+00
-2.240409600000e-02, -9.628362e-02, 4.957301e+00
-2.231539200000e-02, -9.495719e-02, 4.957244e+00
-2.222668800000e-02, -8.949477e-02, 4.957382e+00
-2.213798400000e-02, -9.158369e-02, 4.957203e+00
-2.204928000000e-02, -9.416111e-02, 4.957327e+00
-2.196057600000e-02, -9.518464e-02, 4.957435e+00
-2.187187200000e-02, -1.020525e-01, 4.957207e+00
-2.178316800000e-02, -9.636788e-02, 4.957350e+00
-2.169446400000e-02, -9.955606e-02, 4.957272e+00
-2.160576000000e-02, -9.403664e-02, 4.957335e+00
-2.151705600000e-02, -1.028318e-01, 4.957454e+00
-2.142835200000e-02, -1.075540e-01, 4.956967e+00
-2.133964800000e-02, -1.037435e-01, 4.957145e+00
-2.125094400000e-02, -1.010860e-01, 4.957087e+00
-2.116224000000e-02, -1.086255e-01, 4.957113e+00
-2.107353600000e-02, -1.112070e-01, 4.957231e+00
-2.098483200000e-02, -1.100946e-01, 4.957192e+00
-2.089612800000e-02, -1.166317e-01, 4.957386e+00
-2.080742400000e-02, -1.171323e-01, 4.957015e+00
-2.071872000000e-02, -1.153141e-01, 4.957052e+00
-2.063001600000e-02, -1.201768e-01, 4.957270e+00
-2.054131200000e-02, -1.183808e-01, 4.957380e+00
-2.045260800000e-02, -1.299525e-01, 4.957366e+00
-2.036390400000e-02, -1.304801e-01, 4.957174e+00
-2.027520000000e-02, -1.282017e-01, 4.957171e+00
-2.018649600000e-02, -1.259889e-01, 4.957357e+00
-2.009779200000e-02, -1.234743e-01, 4.957194e+00
-2.000908800000e-02, -1.143671e-01, 4.957112e+00
-1.992038400000e-02, -1.183613e-01, 4.957174e+00
-1.983168000000e-02, -1.237755e-01, 4.957247e+00
-1.974297600000e-02, -1.292112e-01, 4.957116e+00
-1.965427200000e-02, -1.340634e-01, 4.956892e+00
-1.956556800000e-02, -1.266856e-01, 4.956848e+00
-1.947686400000e-02, -1.268648e-01, 4.957088e+00
-1.938816000000e-02, -1.253145e-01, 4.957105e+00
-1.929945600000e-02, -1.219284e-01, 4.957194e+00
-1.921075200000e-02, -1.233556e-01, 4.957201e+00
-1.912204800000e-02, -1.303948e-01, 4.957163e+00
-1.903334400000e-02, -1.474035e-01, 4.957207e+00
-1.894464000000e-02, -1.481949e-01, 4.957198e+00
-1.885593600000e-02, -1.507933e-01, 4.957441e+00
-1.876723200000e-02, -1.502023e-01, 4.956968e+00
-1.867852800000e-02, -1.418742e-01, 4.957007e+00
-1.858982400000e-02, -1.443073e-01, 4.957385e+00
-1.850112000000e-02, -1.509202e-01, 4.957331e+00
-1.841241600000e-02, -1.516788e-01, 4.957340e+00
-1.832371200000e-02, -1.467432e-01, 4.957239e+00
-1.823500800000e-02, -1.420394e-01, 4.957333e+00
-1.814630400000e-02, -1.442710e-01, 4.957324e+00
-1.805760000000e-02, -1.465166e-01, 4.957364e+00
-1.796889600000e-02, -1.501354e-01, 4.957202e+00
-1.788019200000e-02, -1.461104e-01, 4.957305e+00
-1.779148800000e-02, -1.457062e-01, 4.957165e+00
-1.770278400000e-02, -1.461922e-01, 4.957321e+00
-1.761408000000e-02, -1.499958e-01, 4.957443e+00
-1.752537600000e-02, -1.487280e-01, 4.957494e+00
-1.743667200000e-02, -1.503105e-01, 4.957352e+00
-1.734796800000e-02, -1.506556e-01, 4.957393e+00
-1.725926400000e-02, -1.528981e-01, 4.957288e+00
-1.717056000000e-02, -1.567045e-01, 4.957176e+00
-1.708185600000e-02, -1.623839e-01, 4.957415e+00
-1.699315200000e-02, -1.650541e-01, 4.957358e+00
-1.690444800000e-02, -1.586519e-01, 4.957207e+00
-1.681574400000e-02, -1.558536e-01, 4.957262e+00
-1.672704000000e-02, -1.563025e-01, 4.957428e+00
-1.663833600000e-02, -1.593676e-01, 4.957368e+00
-1.654963200000e-02, -1.568711e-01, 4.957287e+00
-1.646092800000e-02, -1.583016e-01, 4.957312e+00
-1.637222400000e-02, -1.586935e-01, 4.957173e+00
-1.628352000000e-02, -1.584181e-01, 4.957161e+00
-1.619481600000e-02, -1.627774e-01, 4.957509e+00
-1.610611200000e-02, -1.592437e-01, 4.957111e+00
-1.601740800000e-02, -1.627978e-01, 4.957184e+00
-1.592870400000e-02, -1.687611e-01, 4.957453e+00
-1.584000000000e-02, -1.664745e-01, 4.957271e+00
-1.575129600000e-02, -1.594438e-01, 4.957119e+00
-1.566259200000e-02, -1.595584e-01, 4.957182e+00
-1.557388800000e-02, -1.541965e-01, 4.957186e+00
-1.548518400000e-02, -1.569017e-01, 4.957440e+00
-1.539648000000e-02, -1.619117e-01, 4.957262e+00
-1.530777600000e-02, -1.694242e-01, 4.957370e+00
-1.521907200000e-02, -1.675969e-01, 4.957288e+00
-1.513036800000e-02, -1.632510e-01, 4.957247e+00
-1.504166400000e-02, -1.633816e-01, 4.957328e+00
-1.495296000000e-02, -1.579800e-01, 4.957508e+00
-1.486425600000e-02, -1.631139e-01, 4.957313e+00
-1.477555200000e-02, -1.714324e-01, 4.957383e+00
-1.468684800000e-02, -1.765402e-01, 4.957399e+00
-1.459814400000e-02, -1.768213e-01, 4.957512e+00
-1.450944000000e-02, -1.768241e-01, 4.957466e+00
-1.442073600000e-02, -1.742880e-01, 4.957391e+00
-1.433203200000e-02, -1.686460e-01, 4.957405e+00
-1.424332800000e-02, -1.697714e-01, 4.957218e+00
-1.415462400000e-02, -1.778834e-01, 4.957382e+00
-1.406592000000e-02, -1.739121e-01, 4.957205e+00
-1.397721600000e-02, -1.742483e-01, 4.957385e+00
-1.388851200000e-02, -1.797980e-01, 4.957366e+00
-1.379980800000e-02, -1.769036e-01, 4.957313e+00
-1.371110400000e-02, -1.777058e-01, 4.957360e+00
-1.362240000000e-02, -1.814508e-01, 4.957267e+00
-1.353369600000e-02, -1.737548e-01, 4.957293e+00
-1.344499200000e-02, -1.761288e-01, 4.957297e+00
-1.335628800000e-02, -1.841568e-01, 4.637609e+00
-1.326758400000e-02, -1.858351e-01, 4.274190e+00
-1.317888000000e-02, -1.800238e-01, 3.594768e+00
-1.309017600000e-02, -1.827100e-01, 3.096348e+00
-1.300147200000e-02, -1.806370e-01, 2.784420e+00
-1.291276800000e-02, -1.865398e-01, 2.402351e+00
-1.282406400000e-02, -1.832384e-01, 2.153458e+00
-1.273536000000e-02, -1.845954e-01, 2.069160e+00
-1.264665600000e-02, -1.848254e-01, 1.545166e+00
-1.255795200000e-02, -1.889054e-01, 8.739548e-01
-1.246924800000e-02, -1.795466e-01, 5.903287e-01
-1.238054400000e-02, -1.843501e-01, 1.910472e-01
-1.229184000000e-02, -1.755282e-01, -3.357109e-02
-1.220313600000e-02, -1.795370e-01, -3.360135e-02
-1.211443200000e-02, -1.792316e-01, -3.346290e-02
-1.202572800000e-02, -1.769488e-01, -3.341201e-02
-1.193702400000e-02, -1.829584e-01, -3.353529e-02
-1.184832000000e-02, -1.840505e-01, -3.350558e-02
-1.175961600000e-02, -1.733451e-01, -3.362321e-02
-1.167091200000e-02, -1.658180e-01, -3.364896e-02
-1.158220800000e-02, -1.708575e-01, -3.359067e-02
-1.149350400000e-02, -1.801629e-01, -3.366223e-02
-1.140480000000e-02, -1.795103e-01, -3.353309e-02
-1.131609600000e-02, -1.779407e-01, -3.356605e-02
-1.122739200000e-02, -1.691309e-01, -3.362286e-02
-1.113868800000e-02, -1.654823e-01, -3.362748e-02
-1.104998400000e-02, -1.688071e-01, -3.366218e-02
-1.096128000000e-02, -1.682533e-01, -3.371571e-02
-1.087257600000e-02, -1.718471e-01, -3.367749e-02
-1.078387200000e-02, -1.646703e-01, -3.362101e-02
-1.069516800000e-02, -1.653747e-01, -3.361503e-02
-1.060646400000e-02, -1.633020e-01, -3.370629e-02
-1.051776000000e-02, -1.624230e-01, -3.374732e-02
-1.042905600000e-02, -1.579781e-01, -3.350321e-02
-1.034035200000e-02, -1.553255e-01, -3.366824e-02
-1.025164800000e-02, -1.493823e-01, -3.361652e-02
-1.016294400000e-02, -1.590867e-01, -3.346069e-02
-1.007424000000e-02, -1.570399e-01, -3.348228e-02
-9.985536000000e-03, -1.588268e-01, -3.357500e-02
-9.896832000000e-03, -1.565938e-01, -3.344497e-02
-9.808128000000e-03, -1.522786e-01, -3.356241e-02
-9.719424000000e-03, -1.481877e-01, -3.361209e-02
-9.630720000000e-03, -1.460696e-01, -3.363343e-02
-9.542016000000e-03, -1.440135e-01, -3.365739e-02
-9.453312000000e-03, -1.353442e-01, -3.371794e-02
-9.364608000000e-03, -1.305121e-01, -3.375434e-02
-9.275904000000e-03, -1.325093e-01, -3.362572e-02
-9.187200000000e-03, -1.357545e-01, -3.367151e-02
-9.098496000000e-03, -1.345585e-01, -3.357827e-02
-9.009792000000e-03, -1.340230e-01, -3.346317e-02
-8.921088000000e-03, -1.357382e-01, -3.367487e-02
-8.832384000000e-03, -1.352706e-01, -3.351373e-02
-8.743680000000e-03, -1.414240e-01, -3.360069e-02
-8.654976000000e-03, -1.360474e-01, -3.375924e-02
-8.566272000000e-03, -1.318903e-01, -3.381437e-02
-8.477568000000e-03, -1.276020e-01, -3.377395e-02
-8.388864000000e-03, -1.263138e-01, -3.374691e-02
-8.300160000000e-03, -1.290419e-01, -3.356762e-02
-8.211456000000e-03, -1.240539e-01, -3.355115e-02
-8.122752000000e-03, -1.230469e-01, -3.360113e-02
-8.034048000000e-03, -1.242951e-01, -3.362514e-02
-7.945344000000e-03, -1.218237e-01, -3.368718e-02
-7.856640000000e-03, -1.172810e-01, -3.365356e-02
-7.767936000000e-03, -1.159698e-01, -3.368674e-02
-7.679232000000e-03, -1.212592e-01, -3.348553e-02
-7.590528000000e-03, -1.236869e-01, -3.363475e-02
-7.501824000000e-03, -1.183638e-01, -3.367765e-02
-7.413120000000e-03, -1.129438e-01, -3.348327e-02
-7.324416000000e-03, -1.148669e-01, -3.350247e-02
-7.235712000000e-03, -1.136718e-01, -3.345136e-02
-7.147008000000e-03, -1.092597e-01, -3.360716e-02
-7.058304000000e-03, -1.086500e-01, -3.347149e-02
-6.969600000000e-03, -1.153551e-01, -3.348900e-02
-6.880896000000e-03, -1.138627e-01, -3.340028e-02
-6.792192000000e-03, -1.060781e-01, -3.335112e-02
-6.703488000000e-03, -1.045851e-01, -3.342591e-02
-6.614784000000e-03, -1.059310e-01, -3.347922e-02
-6.526080000000e-03, -1.036752e-01, -3.361545e-02
-6.437376000000e-03, -1.002062e-01, -3.356156e-02
-6.348672000000e-03, -9.276170e-02, -3.344714e-02
-6.259968000000e-03, -9.947593e-02, -3.357610e-02
-6.171264000000e-03, -1.010722e-01, -3.358681e-02
-6.082560000000e-03, -9.730770e-02, -3.352940e-02
-5.993856000000e-03, -9.588599e-02, -3.356161e-02
-5.905152000000e-03, -9.435469e-02, -3.357709e-02
-5.816448000000e-03, -9.697589e-02, -3.334815e-02
-5.727744000000e-03, -9.744401e-02, -3.338700e-02
-5.639040000000e-03, -8.794446e-02, -3.338472e-02
-5.550336000000e-03, -9.198187e-02, -3.335790e-02
-5.461632000000e-03, -8.631072e-02, -3.345786e-02
-5.372928000000e-03, -8.003322e-02, -3.328735e-02
-5.284224000000e-03, -7.182266e-02, -3.345932e-02
-5.195520000000e-03, -8.025352e-02, -3.341239e-02
-5.106816000000e-03, -8.261229e-02, -3.336261e-02
-5.018112000000e-03, -8.286838e-02, -3.352741e-02
-4.929408000000e-03, -8.195472e-02, -3.340859e-02
-4.840704000000e-03, -7.632819e-02, -3.358664e-02
-4.752000000000e-03, -8.153176e-02, -3.349588e-02
-4.663296000000e-03, -8.014612e-02, -3.346380e-02
-4.574592000000e-03, -7.446975e-02, -3.333389e-02
-4.485888000000e-03, -7.475365e-02, -3.340342e-02
-4.397184000000e-03, -7.027731e-02, -3.327923e-02
-4.308480000000e-03, -6.222206e-02, -3.336456e-02
-4.219776000000e-03, -7.127964e-02, -3.331175e-02
-4.131072000000e-03, -8.462852e-02, -3.307235e-02
-4.042368000000e-03, -9.095365e-02, -3.309886e-02
-3.953664000000e-03, -8.141501e-02, -3.323233e-02
-3.864960000000e-03, -7.561747e-02, -3.322537e-02
-3.776256000000e-03, -6.474688e-02, -3.317698e-02
-3.687552000000e-03, -6.497956e-02, -3.326378e-02
-3.598848000000e-03, -7.471400e-02, -3.316349e-02
-3.510144000000e-03, -8.292841e-02, -3.322504e-02
-3.421440000000e-03, -7.864263e-02, -3.315518e-02
-3.332736000000e-03, -7.468728e-02, -3.325298e-02
-3.244032000000e-03, -7.429847e-02, -3.330395e-02
-3.155328000000e-03, -7.887697e-02, -3.334766e-02
-3.066624000000e-03, -7.854185e-02, -3.329853e-02
-2.977920000000e-03, -6.993779e-02, -3.342845e-02
-2.889216000000e-03, -6.488236e-02, -3.332780e-02
-2.800512000000e-03, -6.067450e-02, -3.345265e-02
-2.711808000000e-03, -5.986658e-02, -3.348828e-02
-2.623104000000e-03, -6.146535e-02, -3.335107e-02
-2.534400000000e-03, -6.115749e-02, -3.320135e-02
-2.445696000000e-03, -5.956754e-02, -3.315776e-02
-2.356992000000e-03, -5.525614e-02, -3.329021e-02
-2.268288000000e-03, -4.527774e-02, -3.320237e-02
-2.179584000000e-03, -5.434358e-02, -3.340576e-02
-2.090880000000e-03, -4.451690e-02, -3.335344e-02
-2.002176000000e-03, -5.005587e-02, -3.330387e-02
-1.913472000000e-03, -5.443308e-02, -3.348170e-02
-1.824768000000e-03, -5.823064e-02, -3.337684e-02
-1.736064000000e-03, -5.535555e-02, -3.322674e-02
-1.647360000000e-03, -5.166814e-02, -3.313086e-02
-1.558656000000e-03, -5.335007e-02, -3.316699e-02
-1.469952000000e-03, -5.659800e-02, -3.325816e-02
-1.381248000000e-03, -5.773884e-02, -3.336252e-02
-1.292544000000e-03, -5.262503e-02, -3.326301e-02
-1.203840000000e-03, -5.609353e-02, -3.319601e-02
-1.115136000000e-03, -5.377275e-02, -3.318219e-02
