% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 MOhm impedance, 50 x probe attenuation
% Channel B (Input 2), DC coupling, 1 MOhm impedance, 1 x probe attenuation
% Time span 84.39 ms, time offset -3.740 ms, Precision acquisition mode, 40 averages
% Edge trigger: Channel B, level 427.0 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-11-14 T 18:02:48 +0100
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-1.632499200000e-02, -9.877106e-02, 4.956515e+00
-1.623920000000e-02, -9.430564e-02, 4.956641e+00
-1.615340800000e-02, -9.451575e-02, 4.956592e+00
-1.606761600000e-02, -8.615320e-02, 4.956590e+00
-1.598182400000e-02, -8.637328e-02, 4.956551e+00
-1.589603200000e-02, -8.140478e-02, 4.956642e+00
-1.581024000000e-02, -8.076987e-02, 4.956624e+00
-1.572444800000e-02, -8.774930e-02, 4.956660e+00
-1.563865600000e-02, -9.025305e-02, 4.956996e+00
-1.555286400000e-02, -8.381287e-02, 4.956297e+00
-1.546707200000e-02, -9.271951e-02, 4.956637e+00
-1.538128000000e-02, -9.562670e-02, 4.956748e+00
-1.529548800000e-02, -8.837224e-02, 4.956789e+00
-1.520969600000e-02, -9.799749e-02, 4.956637e+00
-1.512390400000e-02, -1.062308e-01, 4.956808e+00
-1.503811200000e-02, -1.102438e-01, 4.956591e+00
-1.495232000000e-02, -1.109536e-01, 4.956696e+00
-1.486652800000e-02, -1.170493e-01, 4.956622e+00
-1.478073600000e-02, -1.066912e-01, 4.956630e+00
-1.469494400000e-02, -1.151705e-01, 4.956752e+00
-1.460915200000e-02, -1.093433e-01, 4.956696e+00
-1.452336000000e-02, -1.094355e-01, 4.956606e+00
-1.443756800000e-02, -1.194007e-01, 4.956559e+00
-1.435177600000e-02, -1.234931e-01, 4.956553e+00
-1.426598400000e-02, -1.184298e-01, 4.956623e+00
-1.418019200000e-02, -1.150571e-01, 4.956742e+00
-1.409440000000e-02, -1.143021e-01, 4.956626e+00
-1.400860800000e-02, -1.160049e-01, 4.956843e+00
-1.392281600000e-02, -1.249383e-01, 4.956582e+00
-1.383702400000e-02, -1.260632e-01, 4.956433e+00
-1.375123200000e-02, -1.295883e-01, 4.956615e+00
-1.366544000000e-02, -1.379690e-01, 4.956624e+00
-1.357964800000e-02, -1.417289e-01, 4.956850e+00
-1.349385600000e-02, -1.450094e-01, 4.956864e+00
-1.340806400000e-02, -1.348839e-01, 4.956780e+00
-1.332227200000e-02, -1.333712e-01, 4.956956e+00
-1.323648000000e-02, -1.422255e-01, 4.956885e+00
-1.315068800000e-02, -1.416990e-01, 4.956806e+00
-1.306489600000e-02, -1.419533e-01, 4.956822e+00
-1.297910400000e-02, -1.438979e-01, 4.956909e+00
-1.289331200000e-02, -1.470607e-01, 4.956828e+00
-1.280752000000e-02, -1.504109e-01, 4.956705e+00
-1.272172800000e-02, -1.479322e-01, 4.956834e+00
-1.263593600000e-02, -1.433267e-01, 4.956777e+00
-1.255014400000e-02, -1.430984e-01, 4.956765e+00
-1.246435200000e-02, -1.452679e-01, 4.956797e+00
-1.237856000000e-02, -1.466618e-01, 4.956783e+00
-1.229276800000e-02, -1.444579e-01, 4.956881e+00
-1.220697600000e-02, -1.525380e-01, 4.956726e+00
-1.212118400000e-02, -1.532151e-01, 4.956839e+00
-1.203539200000e-02, -1.475934e-01, 4.956943e+00
-1.194960000000e-02, -1.457391e-01, 4.956715e+00
-1.186380800000e-02, -1.465904e-01, 4.957108e+00
-1.177801600000e-02, -1.600114e-01, 4.956539e+00
-1.169222400000e-02, -1.615850e-01, 4.956898e+00
-1.160643200000e-02, -1.571364e-01, 4.956653e+00
-1.152064000000e-02, -1.523407e-01, 4.956724e+00
-1.143484800000e-02, -1.476452e-01, 4.956731e+00
-1.134905600000e-02, -1.564670e-01, 4.956645e+00
-1.126326400000e-02, -1.573969e-01, 4.956866e+00
-1.117747200000e-02, -1.726432e-01, 4.956828e+00
-1.109168000000e-02, -1.742721e-01, 4.956864e+00
-1.100588800000e-02, -1.633610e-01, 4.956762e+00
-1.092009600000e-02, -1.519176e-01, 4.956828e+00
-1.083430400000e-02, -1.637101e-01, 4.956869e+00
-1.074851200000e-02, -1.709597e-01, 4.956831e+00
-1.066272000000e-02, -1.657372e-01, 4.956966e+00
-1.057692800000e-02, -1.684098e-01, 4.957082e+00
-1.049113600000e-02, -1.770443e-01, 4.956771e+00
-1.040534400000e-02, -1.806382e-01, 4.956797e+00
-1.031955200000e-02, -1.706440e-01, 4.956894e+00
-1.023376000000e-02, -1.694126e-01, 4.956737e+00
-1.014796800000e-02, -1.763169e-01, 4.956782e+00
-1.006217600000e-02, -1.773509e-01, 4.956897e+00
-9.976384000000e-03, -1.836112e-01, 4.956824e+00
-9.890592000000e-03, -1.878733e-01, 4.956686e+00
-9.804800000000e-03, -1.906783e-01, 4.956657e+00
-9.719008000000e-03, -1.871379e-01, 4.956667e+00
-9.633216000000e-03, -1.854211e-01, 4.956834e+00
-9.547424000000e-03, -1.913152e-01, 4.956737e+00
-9.461632000000e-03, -1.943337e-01, 4.956775e+00
-9.375840000000e-03, -1.937076e-01, 4.956753e+00
-9.290048000000e-03, -1.932689e-01, 4.956697e+00
-9.204256000000e-03, -1.958802e-01, 4.956827e+00
-9.118464000000e-03, -1.922724e-01, 4.956876e+00
-9.032672000000e-03, -1.917309e-01, 4.956752e+00
-8.946880000000e-03, -1.956642e-01, 4.956804e+00
-8.861088000000e-03, -2.017971e-01, 4.956959e+00
-8.775296000000e-03, -2.003101e-01, 4.956572e+00
-8.689504000000e-03, -1.930431e-01, 4.956820e+00
-8.603712000000e-03, -1.870516e-01, 4.956551e+00
-8.517920000000e-03, -1.920680e-01, 2.701151e+00
-8.432128000000e-03, -1.949518e-01, -3.604243e-02
-8.346336000000e-03, -1.964967e-01, -3.343521e-02
-8.260544000000e-03, -1.963349e-01, -3.383007e-02
-8.174752000000e-03, -1.964810e-01, -3.385803e-02
-8.088960000000e-03, -1.987911e-01, -3.383457e-02
-8.003168000000e-03, -1.985497e-01, -3.390527e-02
-7.917376000000e-03, -1.984939e-01, -3.401366e-02
-7.831584000000e-03, -1.915105e-01, -3.390564e-02
-7.745792000000e-03, -1.872230e-01, -3.399885e-02
-7.660000000000e-03, -1.932156e-01, -3.406340e-02
-7.574208000000e-03, -1.874522e-01, -3.403472e-02
-7.488416000000e-03, -1.905644e-01, -3.400913e-02
-7.402624000000e-03, -1.940894e-01, -3.406405e-02
-7.316832000000e-03, -1.971740e-01, -3.400631e-02
-7.231040000000e-03, -1.949606e-01, -3.406633e-02
-7.145248000000e-03, -1.864307e-01, -3.396696e-02
-7.059456000000e-03, -1.871308e-01, -3.400961e-02
-6.973664000000e-03, -1.764592e-01, -3.415863e-02
-6.887872000000e-03, -1.712550e-01, -3.412307e-02
-6.802080000000e-03, -1.733391e-01, -3.412079e-02
-6.716288000000e-03, -1.685650e-01, -3.395364e-02
-6.630496000000e-03, -1.713005e-01, -3.399122e-02
-6.544704000000e-03, -1.669228e-01, -3.387853e-02
-6.458912000000e-03, -1.582152e-01, -3.384992e-02
-6.373120000000e-03, -1.540327e-01, -3.388118e-02
-6.287328000000e-03, -1.640919e-01, -3.395093e-02
-6.201536000000e-03, -1.640854e-01, -3.382187e-02
-6.115744000000e-03, -1.615420e-01, -3.388482e-02
-6.029952000000e-03, -1.574684e-01, -3.390270e-02
-5.944160000000e-03, -1.524193e-01, -3.389630e-02
-5.858368000000e-03, -1.464062e-01, -3.399555e-02
-5.772576000000e-03, -1.462003e-01, -3.398809e-02
-5.686784000000e-03, -1.527911e-01, -3.396352e-02
-5.600992000000e-03, -1.526089e-01, -3.380240e-02
-5.515200000000e-03, -1.553925e-01, -3.385052e-02
-5.429408000000e-03, -1.585258e-01, -3.395310e-02
-5.343616000000e-03, -1.592677e-01, -3.385012e-02
-5.257824000000e-03, -1.573679e-01, -3.404127e-02
-5.172032000000e-03, -1.600174e-01, -3.396161e-02
-5.086240000000e-03, -1.591262e-01, -3.395398e-02
-5.000448000000e-03, -1.406652e-01, -3.403979e-02
-4.914656000000e-03, -1.374067e-01, -3.384411e-02
-4.828864000000e-03, -1.355837e-01, -3.374865e-02
-4.743072000000e-03, -1.388018e-01, -3.384052e-02
-4.657280000000e-03, -1.367636e-01, -3.386723e-02
-4.571488000000e-03, -1.445595e-01, -3.381014e-02
-4.485696000000e-03, -1.463734e-01, -3.374426e-02
-4.399904000000e-03, -1.423644e-01, -3.394142e-02
-4.314112000000e-03, -1.430699e-01, -3.394948e-02
-4.228320000000e-03, -1.384115e-01, -3.377433e-02
-4.142528000000e-03, -1.388505e-01, -3.383304e-02
-4.056736000000e-03, -1.308865e-01, -3.384798e-02
-3.970944000000e-03, -1.302189e-01, -3.385920e-02
-3.885152000000e-03, -1.246849e-01, -3.380861e-02
-3.799360000000e-03, -1.241739e-01, -3.389576e-02
-3.713568000000e-03, -1.264949e-01, -3.402886e-02
-3.627776000000e-03, -1.274595e-01, -3.396027e-02
-3.541984000000e-03, -1.204231e-01, -3.409924e-02
-3.456192000000e-03, -1.173086e-01, -3.394339e-02
-3.370400000000e-03, -1.234798e-01, -3.399370e-02
-3.284608000000e-03, -1.315542e-01, -3.399176e-02
-3.198816000000e-03, -1.229123e-01, -3.392178e-02
-3.113024000000e-03, -1.114404e-01, -3.385601e-02
-3.027232000000e-03, -1.093154e-01, -3.407994e-02
-2.941440000000e-03, -1.088985e-01, -3.403390e-02
-2.855648000000e-03, -1.044829e-01, -3.410448e-02
-2.769856000000e-03, -1.137651e-01, -3.393502e-02
-2.684064000000e-03, -1.143083e-01, -3.399982e-02
-2.598272000000e-03, -1.142010e-01, -3.395472e-02
-2.512480000000e-03, -1.086608e-01, -3.401010e-02
-2.426688000000e-03, -1.134474e-01, -3.396506e-02
-2.340896000000e-03, -1.251282e-01, -3.410593e-02
-2.255104000000e-03, -1.171327e-01, -3.402667e-02
-2.169312000000e-03, -1.111472e-01, -3.402311e-02
-2.083520000000e-03, -1.055207e-01, -3.394461e-02
-1.997728000000e-03, -1.011772e-01, -3.403928e-02
-1.911936000000e-03, -1.025002e-01, -3.407285e-02
-1.826144000000e-03, -1.020868e-01, -3.399506e-02
-1.740352000000e-03, -1.069562e-01, -3.402547e-02
-1.654560000000e-03, -1.120267e-01, -3.400400e-02
-1.568768000000e-03, -1.087234e-01, -3.405283e-02
-1.482976000000e-03, -1.019709e-01, -3.408922e-02
-1.397184000000e-03, -1.030335e-01, -3.410935e-02
-1.311392000000e-03, -1.002900e-01, -3.411450e-02
-1.225600000000e-03, -1.003131e-01, -3.435058e-02
-1.139808000000e-03, -9.867995e-02, -3.420202e-02
-1.054016000000e-03, -9.693694e-02, -3.412686e-02
-9.682240000000e-04, -9.239921e-02, -3.403179e-02
-8.824320000000e-04, -8.698684e-02, -3.406522e-02
-7.966400000000e-04, -9.175234e-02, -3.407649e-02
-7.108480000000e-04, -9.084838e-02, -3.399757e-02
-6.250560000000e-04, -8.284115e-02, -3.399837e-02
-5.392640000000e-04, -7.456002e-02, -3.405767e-02
